,accuracy,false_negatives,loss,precision,recall,true_positives,val_accuracy,val_false_negatives,val_loss,val_precision,val_recall,val_true_positives
14,0.970392644405365,198.0,0.08017152547836304,0.9712652564048767,0.9686510562896729,6118.0,0.973128616809845,17.0,0.08121812343597412,0.9748549461364746,0.9673704504966736,504.0
15,0.9732425808906555,155.0,0.0735841616988182,0.9691678285598755,0.9754591584205627,6161.0,0.973128616809845,14.0,0.08390136808156967,0.973128616809845,0.973128616809845,507.0
16,0.9721342325210571,182.0,0.07493572682142258,0.9714919328689575,0.9711843132972717,6134.0,0.9481765627861023,23.0,0.11821497976779938,0.9413988590240479,0.9558541178703308,498.0
17,0.9724509119987488,147.0,0.07409103214740753,0.9678381085395813,0.9767257571220398,6169.0,0.9788867831230164,9.0,0.05424993857741356,0.9770992398262024,0.9827255010604858,512.0
18,0.974667489528656,126.0,0.06835170835256577,0.9667343497276306,0.9800506830215454,6190.0,0.9481765627861023,23.0,0.12684285640716553,0.9485714435577393,0.9558541178703308,498.0
19,0.976884126663208,93.0,0.0656970962882042,0.9628655314445496,0.9852755069732666,6223.0,0.9712092280387878,10.0,0.07260626554489136,0.9623352289199829,0.9808061122894287,511.0
20,0.9743508696556091,109.0,0.07212210446596146,0.9612823128700256,0.9827422499656677,6207.0,0.9750480055809021,8.0,0.05610430985689163,0.9734345078468323,0.984644889831543,513.0
21,0.973875880241394,135.0,0.07304602861404419,0.9653287529945374,0.9786257147789001,6181.0,0.9808061122894287,8.0,0.04868442565202713,0.980879545211792,0.984644889831543,513.0
22,0.973875880241394,148.0,0.07044743001461029,0.9687451124191284,0.9765674471855164,6168.0,0.9500959515571594,24.0,0.1386725753545761,0.9448668956756592,0.9539347290992737,497.0
23,0.9756174683570862,171.0,0.06969013810157776,0.9761715531349182,0.9729259014129639,6145.0,0.973128616809845,15.0,0.07572352886199951,0.9749518036842346,0.9712092280387878,506.0
