,accuracy,false_negatives,loss,precision,recall,true_positives,val_accuracy,val_false_negatives,val_loss,val_precision,val_recall,val_true_positives
0,0.9175111055374146,279.0,0.21256345510482788,0.9209924936294556,0.9100000262260437,2821.0,0.9673704504966736,16.0,0.09501843899488449,0.9973118305206299,0.9586563110351562,371.0
1,0.9493350386619568,182.0,0.1406354308128357,0.9548429250717163,0.9412903189659119,2918.0,0.973128616809845,7.0,0.07366489619016647,0.9819121360778809,0.9819121360778809,380.0
2,0.9627929329872131,127.0,0.10529663413763046,0.964946448802948,0.9590322375297546,2973.0,0.9692898392677307,9.0,0.07286961376667023,0.9818181991577148,0.9767441749572754,378.0
3,0.9708676338195801,105.0,0.08736439794301987,0.9743005633354187,0.9661290049552917,2995.0,0.9750480055809021,8.0,0.06728638708591461,0.9869791865348816,0.9793281555175781,379.0
4,0.9757757782936096,85.0,0.07168874144554138,0.9779435396194458,0.9725806713104248,3015.0,0.973128616809845,11.0,0.08398494124412537,0.9920844435691833,0.9715762138366699,376.0
5,0.9757757782936096,91.0,0.06885366141796112,0.9798111319541931,0.9706451892852783,3009.0,0.9692898392677307,8.0,0.0844229906797409,0.9793281555175781,0.9793281555175781,379.0
6,0.9805256724357605,78.0,0.05898435041308403,0.9853276610374451,0.9748387336730957,3022.0,0.9712092280387878,10.0,0.06814125925302505,0.9869109988212585,0.9741601943969727,377.0
7,0.9824255704879761,62.0,0.04943466931581497,0.9841269850730896,0.9800000190734863,3038.0,0.9692898392677307,11.0,0.08715520799160004,0.9868766665458679,0.9715762138366699,376.0
8,0.9817922711372375,73.0,0.05071018263697624,0.9863147735595703,0.9764516353607178,3027.0,0.9750480055809021,5.0,0.08104553818702698,0.9794871807098389,0.9870800971984863,382.0
9,0.9867004156112671,49.0,0.04001776501536369,0.9886584281921387,0.9841935634613037,3051.0,0.9692898392677307,11.0,0.08168776333332062,0.9868766665458679,0.9715762138366699,376.0
10,0.9878087639808655,43.0,0.03661929816007614,0.9890003204345703,0.9861290454864502,3057.0,0.973128616809845,10.0,0.07223144173622131,0.9895012974739075,0.9741601943969727,377.0
11,0.9882837533950806,46.0,0.03615297004580498,0.9909150004386902,0.985161304473877,3054.0,0.973128616809845,12.0,0.07819418609142303,0.9946949481964111,0.9689922332763672,375.0
12,0.9855921268463135,45.0,0.03723198547959328,0.985166072845459,0.9854838848114014,3055.0,0.9769673943519592,10.0,0.08374575525522232,0.9947229623794556,0.9741601943969727,377.0
13,0.989233672618866,39.0,0.033104196190834045,0.9906148910522461,0.9874193668365479,3061.0,0.9788867831230164,7.0,0.05211622640490532,0.9895833134651184,0.9819121360778809,380.0
14,0.9909753203392029,32.0,0.028059568256139755,0.9919172525405884,0.9896774291992188,3068.0,0.9692898392677307,8.0,0.07850269228219986,0.9793281555175781,0.9793281555175781,379.0
15,0.9916086196899414,29.0,0.02733643725514412,0.9922455549240112,0.990645170211792,3071.0,0.9750480055809021,8.0,0.07201187312602997,0.9869791865348816,0.9793281555175781,379.0
16,0.9900253415107727,36.0,0.026899002492427826,0.9912649393081665,0.9883871078491211,3064.0,0.9788867831230164,7.0,0.07874821871519089,0.9895833134651184,0.9819121360778809,380.0
17,0.9908169507980347,35.0,0.024387400597333908,0.9925518035888672,0.9887096881866455,3065.0,0.9769673943519592,9.0,0.07484124600887299,0.9921259880065918,0.9767441749572754,378.0
18,0.9922419190406799,30.0,0.020326735451817513,0.9938491582870483,0.9903225898742676,3070.0,0.973128616809845,9.0,0.07528302073478699,0.9869451522827148,0.9767441749572754,378.0
19,0.9936668872833252,23.0,0.01815415360033512,0.9945054650306702,0.9925806522369385,3077.0,0.9788867831230164,8.0,0.06626056134700775,0.9921466112136841,0.9793281555175781,379.0
