,accuracy,false_negatives,loss,precision,recall,true_positives,val_accuracy,val_false_negatives,val_loss,val_precision,val_recall,val_true_positives
0,0.9304940104484558,263.0,0.647315263748169,0.8643438816070557,0.9583597183227539,6053.0,0.9539347290992737,23.0,0.34720784425735474,0.9378530979156494,0.9558541178703308,498.0
1,0.966117799282074,52.0,0.2152719646692276,0.7831957936286926,0.9917669296264648,6264.0,0.9673704504966736,0.0,0.13264067471027374,0.757267415523529,1.0,521.0
2,0.9743508696556091,27.0,0.11797523498535156,0.7854377627372742,0.995725154876709,6289.0,0.9808061122894287,9.0,0.13329976797103882,0.9733840227127075,0.9827255010604858,512.0
3,0.97767573595047,33.0,0.08140186220407486,0.7817593812942505,0.9947751760482788,6283.0,0.9788867831230164,0.0,0.10323963314294815,0.8444084525108337,1.0,521.0
4,0.9817922711372375,17.0,0.07555891573429108,0.8012975454330444,0.9973084330558777,6299.0,0.9769673943519592,0.0,0.12657344341278076,0.8077519536018372,1.0,521.0
5,0.9836922287940979,8.0,0.05569629371166229,0.7656269073486328,0.998733401298523,6308.0,0.9788867831230164,0.0,0.08766975998878479,0.7136986255645752,1.0,521.0
6,0.9857504963874817,4.0,0.04916079714894295,0.6894593238830566,0.9993667006492615,6312.0,0.9808061122894287,0.0,0.08573727309703827,0.7707100510597229,1.0,521.0
7,0.9876503944396973,11.0,0.03514749929308891,0.7378584146499634,0.9982584118843079,6305.0,0.9808061122894287,5.0,0.050227660685777664,0.9364791512489319,0.9904030561447144,516.0
8,0.9871754050254822,488.0,0.048054520040750504,0.8956508636474609,0.9227359294891357,5828.0,0.984644889831543,18.0,0.040879830718040466,0.7762345671653748,0.9654510617256165,503.0
9,0.9900253415107727,491.0,0.02807161584496498,0.7142857313156128,0.9222609400749207,5825.0,0.9769673943519592,93.0,0.08480723947286606,0.7810218930244446,0.8214971423149109,428.0
10,0.9903419613838196,207.0,0.02826041914522648,0.7641981244087219,0.9672260880470276,6109.0,0.9769673943519592,75.0,0.12822799384593964,0.9046652913093567,0.8560460805892944,446.0
11,0.9893920421600342,134.0,0.03456541895866394,0.6829429864883423,0.9787840247154236,6182.0,0.9923224449157715,1.0,0.05308593809604645,0.7914764285087585,0.9980806112289429,520.0
12,0.9879670739173889,177.0,0.04787077382206917,0.7317044138908386,0.9719759225845337,6139.0,0.984644889831543,6.0,0.08397867530584335,0.8333333134651184,0.9884836673736572,515.0
13,0.992716908454895,31.0,0.026380063965916634,0.7067356109619141,0.9950918555259705,6285.0,0.9865642786026001,2.0,0.09943180531263351,0.8871794939041138,0.9961612224578857,519.0
14,0.9895503520965576,63.0,0.03388524428009987,0.6844351887702942,0.9900253415107727,6253.0,0.9865642786026001,26.0,0.05045982822775841,0.7857142686843872,0.9500959515571594,495.0
15,0.9962001442909241,185.0,0.012227405793964863,0.6744774580001831,0.9707093238830566,6131.0,0.9769673943519592,43.0,0.1350230872631073,0.7648000121116638,0.917466402053833,478.0
16,0.9935085773468018,876.0,0.02088078483939171,0.8023598790168762,0.8613046407699585,5440.0,0.9827255010604858,155.0,0.08632539212703705,0.8151447772979736,0.7024952173233032,366.0
17,0.9901836514472961,923.0,0.02866390161216259,0.7882198095321655,0.8538631796836853,5393.0,0.9884836673736572,15.0,0.07390619069337845,0.7993680834770203,0.9712092280387878,506.0
18,0.9928752183914185,652.0,0.023810893297195435,0.7632394433021545,0.8967701196670532,5664.0,0.9808061122894287,160.0,0.09487225860357285,0.7763440608978271,0.6928982734680176,361.0
19,0.9928752183914185,1168.0,0.02283301390707493,0.7318737506866455,0.8150728344917297,5148.0,0.984644889831543,161.0,0.08455513417720795,0.7515657544136047,0.6909788846969604,360.0
20,0.9947751760482788,1234.0,0.016650088131427765,0.7158754467964172,0.8046231865882874,5082.0,0.9558541178703308,201.0,0.37030476331710815,0.751173734664917,0.6142034530639648,320.0
21,0.9938251972198486,1717.0,0.020689114928245544,0.6384839415550232,0.7281507253646851,4599.0,0.9750480055809021,269.0,0.14592455327510834,0.688524603843689,0.4836852252483368,252.0
